id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa,,
57317,9/7/17 13:09,Stray,0,C17091112,9.81E+14,Min Min,Domestic Short Hair,Orange,Cat,2 years 0 months.,Female,Adoptable Cat Kennels,12/1/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57318,9/7/17 13:09,Stray,0,C17091113,9.81E+14,Teeny,Domestic Short Hair,Orange,Cat,6 months.,Male,Lobby,10/6/17 0:00,Foster,0,11/13/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57318,9/7/17 13:09,Stray,0,C17091113,9.81E+14,Teeny,Domestic Short Hair,Orange,Cat,6 months.,Male,Lobby,11/19/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57319,9/7/17 13:09,Stray,0,C17091114,9.81E+14,Itsy Bitsy,Domestic Short Hair,Orange,Cat,6 months.,Male,Lobby,10/6/17 0:00,Foster,0,11/13/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57319,9/7/17 13:09,Stray,0,C17091114,9.81E+14,Itsy Bitsy,Domestic Short Hair,Orange,Cat,6 months.,Male,Lobby,11/19/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57320,9/7/17 13:09,Stray,0,C17091115,9.81E+14,Tiny,Domestic Short Hair,Orange,Cat,6 months.,Male,Lobby,10/6/17 0:00,Foster,0,11/13/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57320,9/7/17 13:09,Stray,0,C17091115,9.81E+14,Tiny,Domestic Short Hair,Orange,Cat,6 months.,Male,Lobby,11/19/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57321,9/7/17 14:11,TNR - Trap/Neuter/Release,0,C1709151,,Lolly,Domestic Short Hair,Orange,Cat,3 years 6 months.,Female,Feline Nursery,9/15/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57322,9/7/17 14:11,TNR - Trap/Neuter/Release,0,C1709152,9.81E+14,Liana,Domestic Short Hair,Torbie,Cat,7 months.,Female,Feline Nursery,9/15/17 0:00,Foster,0,10/6/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57322,9/7/17 14:11,TNR - Trap/Neuter/Release,0,C1709152,9.81E+14,Liana,Domestic Short Hair,Torbie,Cat,7 months.,Female,Feline Nursery,10/14/17 0:00,Foster,0,10/19/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57322,9/7/17 14:11,TNR - Trap/Neuter/Release,0,C1709152,9.81E+14,Liana,Domestic Short Hair,Torbie,Cat,7 months.,Female,Feline Nursery,10/21/17 0:00,Foster,0,1/19/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
57322,9/7/17 14:11,TNR - Trap/Neuter/Release,0,C1709152,9.81E+14,Liana,Domestic Short Hair,Torbie,Cat,7 months.,Female,Feline Nursery,1/19/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57324,9/8/17 8:56,Stray,0,D1709153,9.81E+14,Natty,Boxer/Mix,Brown,Dog,4 years 4 months.,Female,Stray Dogs Beta,9/8/17 0:00,Reclaimed,0,10/12/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57324,9/8/17 8:56,Stray,0,D1709153,9.81E+14,Natty,Boxer/Mix,Brown,Dog,4 years 4 months.,Female,Stray Dogs Beta,10/12/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
57325,9/8/17 9:16,Stray,0,D17091116,9.85E+14,Marco,Labrador Retriever,Black,Dog,5 years 1 month.,Male,Adoptable Dogs,9/8/17 0:00,Reclaimed,0,3/31/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
57325,9/8/17 9:16,Stray,0,D17091116,9.85E+14,Marco,Labrador Retriever,Black,Dog,5 years 1 month.,Male,Adoptable Dogs,4/2/18 0:00,Reclaimed,0,4/2/18 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
57327,9/8/17 13:53,Litter relinquishment,0,C17091111,9.81E+14,Sasha,Domestic Medium Hair,Black,Cat,2 years 0 months.,Female,Adoptable Cat Kennels,9/10/17 0:00,Foster,0,10/11/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57327,9/8/17 13:53,Litter relinquishment,0,C17091111,9.81E+14,Sasha,Domestic Medium Hair,Black,Cat,2 years 0 months.,Female,Adoptable Cat Kennels,11/3/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57328,9/8/17 13:53,Litter relinquishment,0,C17091116,9.81E+14,Dilly,Domestic Short Hair,Black and Brown,Cat,7 months.,Male,Lobby,9/10/17 0:00,Foster,0,10/12/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57328,9/8/17 13:53,Litter relinquishment,0,C17091116,9.81E+14,Dilly,Domestic Short Hair,Black and Brown,Cat,7 months.,Male,Lobby,10/14/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57329,9/8/17 13:53,Litter relinquishment,0,C17091117,9.81E+14,Dally,Domestic Short Hair,Black and Brown,Cat,7 months.,Male,Lobby,9/10/17 0:00,Foster,0,10/11/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57329,9/8/17 13:53,Litter relinquishment,0,C17091117,9.81E+14,Dally,Domestic Short Hair,Black and Brown,Cat,7 months.,Male,Lobby,10/17/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57330,9/8/17 15:29,Stray,0,D17091117,,Juno,Shepherd,Black,Dog,8 years 1 month.,Female,Stray Dogs Beta,9/9/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
57331,9/8/17 17:31,Stray,0,C17091118,,Shere Khan,Domestic Short Hair,Grey and White,Cat,7 weeks.,Male,Feline Nursery,9/15/17 0:00,Foster,0,9/19/17 0:00,Stray,9/19/17 0:00,Died in care,0,0,0,,
57333,9/9/17 8:21,Transfer from Other Shelter,1,D1709154,9.85E+14,Maggie,Irish Terrier/Mix,Chocolate,Dog,3 years 5 months.,Female,Adoptable Dogs,9/10/17 0:00,Foster,0,9/17/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57333,9/9/17 8:21,Transfer from Other Shelter,1,D1709154,9.85E+14,Maggie,Irish Terrier/Mix,Chocolate,Dog,3 years 5 months.,Female,Adoptable Dogs,10/13/17 0:00,Adoption,0,10/26/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
57333,9/9/17 8:21,Transfer from Other Shelter,1,D1709154,9.85E+14,Maggie,Irish Terrier/Mix,Chocolate,Dog,3 years 5 months.,Female,Adoptable Dogs,10/30/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57334,9/9/17 8:47,Transfer from Other Shelter,1,D1709155,4C2466321A,Red,Chihuahua,White and Tan,Dog,5 years 6 months.,Male,Adoptable Dogs,9/11/17 0:00,Foster,0,9/16/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57334,9/9/17 8:47,Transfer from Other Shelter,1,D1709155,4C2466321A,Red,Chihuahua,White and Tan,Dog,5 years 6 months.,Male,Adoptable Dogs,9/17/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57335,9/9/17 8:57,Transfer from Other Shelter,1,D17091118,9.81E+14,Butters,American Staffordshire Terrier,Brown,Dog,2 years 6 months.,Male,Stray Dogs Theta,9/29/17 0:00,Adoption,0,9/29/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
57335,9/9/17 8:57,Transfer from Other Shelter,1,D17091118,9.81E+14,Butters,American Staffordshire Terrier,Brown,Dog,2 years 6 months.,Male,Stray Dogs Theta,10/2/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57336,9/9/17 9:14,Transfer from Other Shelter,1,D17091119,9.81E+14,Conner,American Staffordshire Terrier,Black,Dog,1 year 0 months.,Male,Adoptable Dogs,9/30/17 0:00,Adoption,0,1/2/18 0:00,Biting,,Court Order/ Legal,0,0,0,,
57336,9/9/17 9:14,Transfer from Other Shelter,1,D17091119,9.81E+14,Conner,American Staffordshire Terrier,Black,Dog,1 year 0 months.,Male,Adoptable Dogs,1/26/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57337,9/9/17 9:30,Transfer from Other Shelter,1,D17091120,9.85E+14,Gypsy,Jack Russell Terrier/Mix,Brown,Dog,3 years 2 months.,Female,Special Care Dogs,10/7/17 0:00,Adoption,0,3/31/18 0:00,Biting,3/31/18 0:00,Biting,0,1,0,,
57338,9/9/17 9:58,Transfer from Other Shelter,1,D17091121,4B0D4C3212,Ping Pong,German Shepherd Dog/Shar Pei,Brown,Dog,7 years 6 months.,Male,Adoptable Dogs,9/25/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57339,9/9/17 11:52,Stray,0,D17091122,9.56E+14,Diesel,American Staffordshire Terrier,Black and White,Dog,1 year 9 months.,Male,Stray Dogs Beta,9/9/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
57340,9/9/17 12:37,Stray,0,D17091123,,Claire,Basset Hound,Tan and White,Dog,5 years 6 months.,Female,Stray Dogs Beta,9/9/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
57341,9/9/17 12:37,Stray,0,D17091124,,Chloe,Basset Hound,Tricolour,Dog,7 years 6 months.,Female,Stray Dogs Beta,9/9/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
57343,9/9/17 12:41,Incompatible,0,D17091125,9.81E+14,Ma Rainey,Beagle/Basset Hound,Tricolour,Dog,8 months.,Female,Adoptable Dogs,9/14/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57344,9/9/17 12:50,Incompatible,0,D17091126,9.82E+14,Kobe,Labrador Retriever,Black and White,Dog,2 years 6 months.,Male,Adoptable Dogs,10/13/17 0:00,Adoption,0,10/18/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
57344,9/9/17 12:50,Incompatible,0,D17091126,9.82E+14,Kobe,Labrador Retriever,Black and White,Dog,2 years 6 months.,Male,Adoptable Dogs,10/27/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57345,9/9/17 13:34,Incompatible,0,C17091127,0A13007F7F,Griffin,Domestic Short Hair,Grey,Cat,6 years 1 month.,Male,Adoptable Cat Big Colony,9/15/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57346,9/9/17 14:13,Transfer from Other Shelter,1,C17091128,9.81E+14,Carmen,Domestic Short Hair,Dilute calico,Cat,1 year 6 months.,Female,Adoptable Cat Small Colony,9/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57347,9/9/17 14:13,Transfer from Other Shelter,1,C17091129,9.81E+14,Carl,Domestic Short Hair,Orange and White,Cat,10 months.,Male,Special Care Cats,9/20/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57348,9/9/17 14:13,Transfer from Other Shelter,1,C17091130,9.81E+14,Cody,Domestic Short Hair,Orange and White,Cat,10 months.,Female,Lobby,10/21/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57349,9/9/17 14:19,Transfer from Other Shelter,1,C17091131,9.81E+14,Rhonda,Domestic Short Hair,Grey,Cat,8 months.,Female,Lobby,9/15/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57350,9/9/17 14:21,Transfer from Other Shelter,1,C17091132,9.81E+14,Reba,Domestic Short Hair,Grey,Cat,8 months.,Female,Lobby,9/15/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57351,9/9/17 14:23,Transfer from Other Shelter,1,C17091133,9.81E+14,Regina,Domestic Short Hair,Grey,Cat,8 months.,Female,Lobby,9/15/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57352,9/9/17 14:24,Transfer from Other Shelter,1,C17091134,9.81E+14,Ryan,Domestic Short Hair,Grey,Cat,8 months.,Male,Lobby,9/16/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57353,9/9/17 14:29,Transfer from Other Shelter,1,C17091135,,Titi,Domestic Short Hair,Grey and White,Cat,11 years 4 months.,Male,Office,9/12/17 0:00,Foster,0,9/30/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57353,9/9/17 14:29,Transfer from Other Shelter,1,C17091135,,Titi,Domestic Short Hair,Grey and White,Cat,11 years 4 months.,Male,Office,10/20/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57354,9/9/17 14:33,Transfer from Other Shelter,0,C17091136,9.81E+14,Gracie,Domestic Long Hair,Grey and White,Cat,3 years 6 months.,Female,Adoptable Cat Big Colony,12/12/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57355,9/9/17 14:34,Transfer from Other Shelter,1,C17091137,9.81E+14,Ms. Tommi,Domestic Short Hair,Grey,Cat,4 years 6 months.,Female,Adoptable Cat Kennels,9/16/17 0:00,Adoption,0,10/12/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
57355,9/9/17 14:34,Transfer from Other Shelter,1,C17091137,9.81E+14,Ms. Tommi,Domestic Short Hair,Grey,Cat,4 years 6 months.,Female,Adoptable Cat Kennels,12/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57356,9/9/17 14:35,Transfer from Other Shelter,1,C17091138,9.81E+14,Izzy,Domestic Short Hair,Black and Brown,Cat,9 months.,Female,Adoptable Cat Middle Colony,9/17/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57357,9/9/17 14:36,Transfer from Other Shelter,1,C17091139,9.81E+14,Tisha,Domestic Short Hair,Brown and Black,Cat,1 year 5 months.,Female,Adoptable Cat Kennels,9/12/17 0:00,Foster,0,10/19/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57357,9/9/17 14:36,Transfer from Other Shelter,1,C17091139,9.81E+14,Tisha,Domestic Short Hair,Brown and Black,Cat,1 year 5 months.,Female,Adoptable Cat Kennels,12/26/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57358,9/9/17 14:37,Transfer from Other Shelter,1,C17091140,9.81E+14,Chanel,Domestic Short Hair,Tortie,Cat,11 months.,Female,Special Care Cats,9/27/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57359,9/9/17 14:39,Transfer from Other Shelter,1,C17091141,9.81E+14,Sneaker,Domestic Short Hair,Grey and White,Cat,1 year 7 months.,Female,Adoptable Cat Glass Colony,10/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57360,9/9/17 14:40,Transfer from Other Shelter,1,C17091142,9.81E+14,Clyde,Oriental Shorthair/Domestic Short Hair,Black,Cat,11 months.,Male,Adoptable Cat Kennels,9/14/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57361,9/9/17 14:42,Transfer from Other Shelter,0,C17091143,9.81E+14,Cleo,Domestic Medium Hair,Black,Cat,1 year 6 months.,Female,Adoptable Cat Small Colony,9/16/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57362,9/9/17 14:43,Transfer from Other Shelter,1,C17091144,9.8102E+14,Stripe,Domestic Short Hair,Brown, Black and White,Cat,4 years 6 months.,Female,Adoptable Cat Small Colony,9/23/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
57363,9/9/17 14:44,Transfer from Other Shelter,1,C17091145,,Addison,Domestic Short Hair,Black,Cat,1 year 6 months.,Female,Office,9/29/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57364,9/10/17 14:31,Stray,0,R17091125,,Bobo,Standard,Grey and White,Rat,1 year 6 months.,Male,Check-in,9/19/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57365,9/10/17 14:31,Stray,0,R17091126,,JoJo,Standard,Grey and White,Rat,1 year 6 months.,Male,Check-in,9/19/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57366,9/10/17 14:31,Stray,0,R17091127,,CoCo,Standard,Grey and White,Rat,1 year 6 months.,Male,Check-in,9/19/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57367,9/10/17 14:31,Stray,0,R17091128,,DoDo,Standard,Grey and White,Rat,1 year 6 months.,Male,Check-in,9/19/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57368,9/10/17 14:58,Stray,0,C17091146,9.81E+14,Pearl,Domestic Short Hair,Calico,Cat,2 years 6 months.,Female,Adoptable Cat Middle Colony,11/4/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57371,9/11/17 9:33,Abandoned,0,C1709156,9.81E+14,Tippecanoe,Domestic Short Hair,Black and Brown,Cat,5 years 6 months.,Female,Adoptable Cat Middle Colony,10/23/17 0:00,Foster,0,11/9/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57371,9/11/17 9:33,Abandoned,0,C1709156,9.81E+14,Tippecanoe,Domestic Short Hair,Black and Brown,Cat,5 years 6 months.,Female,Adoptable Cat Middle Colony,12/23/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57372,9/11/17 9:33,Abandoned,0,C1709157,9.81E+14,DC,Domestic Short Hair,Black and Brown,Cat,6 months.,Male,Adoptable Cat Kennels,10/23/17 0:00,Foster,0,11/9/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57372,9/11/17 9:33,Abandoned,0,C1709157,9.81E+14,DC,Domestic Short Hair,Black and Brown,Cat,6 months.,Male,Adoptable Cat Kennels,11/9/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57373,9/11/17 9:33,Abandoned,0,C1709158,9.8102E+14,Lemon,Domestic Short Hair,Brown, Black and White,Cat,6 months.,Female,Adoptable Cat Kennels,10/23/17 0:00,Foster,0,11/9/17 0:00,Stray,,Court Order/ Legal,0,0,0,
57373,9/11/17 9:33,Abandoned,0,C1709158,9.8102E+14,Lemon,Domestic Short Hair,Brown, Black and White,Cat,6 months.,Female,Adoptable Cat Kennels,11/11/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
57374,9/11/17 9:33,Abandoned,0,C1709159,9.8102E+14,Gracie,Domestic Short Hair,Brown, Black and White,Cat,6 months.,Female,Lobby,10/23/17 0:00,Foster,0,11/9/17 0:00,Stray,,Court Order/ Legal,0,0,0,
57374,9/11/17 9:33,Abandoned,0,C1709159,9.8102E+14,Gracie,Domestic Short Hair,Brown, Black and White,Cat,6 months.,Female,Lobby,11/18/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
57375,9/11/17 9:33,Abandoned,0,C1709160,9.8102E+14,Patoka,Domestic Short Hair,Brown, Black and White,Cat,6 months.,Male,Adoptable Cat Kennels,10/23/17 0:00,Foster,0,11/9/17 0:00,Stray,,Court Order/ Legal,0,0,0,
57375,9/11/17 9:33,Abandoned,0,C1709160,9.8102E+14,Patoka,Domestic Short Hair,Brown, Black and White,Cat,6 months.,Male,Adoptable Cat Kennels,11/11/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
57376,9/11/17 9:33,Abandoned,0,C1709161,9.81E+14,Santee,Domestic Short Hair,Black and White,Cat,6 months.,Female,Lobby,10/23/17 0:00,Foster,0,11/9/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57376,9/11/17 9:33,Abandoned,0,C1709161,9.81E+14,Santee,Domestic Short Hair,Black and White,Cat,6 months.,Female,Lobby,11/19/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57377,9/11/17 9:33,Abandoned,0,C1709162,9.81E+14,Griffy,Domestic Short Hair,Black and White,Cat,6 months.,Male,Adoptable Cat Small Colony,10/23/17 0:00,Foster,0,11/9/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57377,9/11/17 9:33,Abandoned,0,C1709162,9.81E+14,Griffy,Domestic Short Hair,Black and White,Cat,6 months.,Male,Adoptable Cat Small Colony,11/20/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57378,9/11/17 9:33,Abandoned,0,C1709163,9.81E+14,Riddles,Domestic Long Hair,Black and Brown,Cat,6 months.,Female,Adoptable Cat Kennels,10/23/17 0:00,Foster,0,11/9/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57378,9/11/17 9:33,Abandoned,0,C1709163,9.81E+14,Riddles,Domestic Long Hair,Black and Brown,Cat,6 months.,Female,Adoptable Cat Kennels,11/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57379,9/11/17 12:25,Stray,0,C17091148,,Jazz,Domestic Short Hair,Black and grey,Cat,4 years 5 months.,Female,Stray Cats,9/19/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57380,9/11/17 12:58,Stray,0,D1709164,9.81E+14,Titan,Pitbull,Tan and White,Dog,1 year 6 months.,Male,Stray Dogs Beta,9/27/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57381,9/11/17 13:41,Stray,0,D17091149,,Roxie,Beagle,Tricolour,Dog,1 year 7 months.,Female,Stray Dogs Beta,9/11/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
57382,9/11/17 15:05,Unsuitable Accomodation,0,D17091146,0A12776D2F,Lillie,Australian Shepherd/Rottweiler,Black and Brown,Dog,6 years 6 months.,Female,Adoptable Dogs,9/15/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57383,9/11/17 15:27,Stray,0,C17091150,9.81E+14,BlackBerry,Domestic Short Hair,Grey,Cat,1 year 0 months.,Male,Lobby,10/27/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57384,9/11/17 15:27,Stray,0,C17091151,9.81E+14,BlueBerry,Domestic Short Hair,Grey and White,Cat,1 year 0 months.,Male,Check-in,9/25/17 0:00,Foster,0,9/30/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57384,9/11/17 15:27,Stray,0,C17091151,9.81E+14,BlueBerry,Domestic Short Hair,Grey and White,Cat,1 year 0 months.,Male,Check-in,10/7/17 0:00,Foster,0,11/29/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57384,9/11/17 15:27,Stray,0,C17091151,9.81E+14,BlueBerry,Domestic Short Hair,Grey and White,Cat,1 year 0 months.,Male,Check-in,11/29/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57385,9/11/17 15:27,Stray,0,C17091152,9.81E+14,RaspBerry,Domestic Short Hair,Dilute calico,Cat,1 year 0 months.,Female,Lobby,10/31/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57386,9/11/17 15:27,Stray,0,C17091153,9.81E+14,StrawBerry,Domestic Short Hair,Dilute calico,Cat,1 year 0 months.,Female,Adoptable Cat Kennels,9/25/17 0:00,Foster,0,9/30/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57386,9/11/17 15:27,Stray,0,C17091153,9.81E+14,StrawBerry,Domestic Short Hair,Dilute calico,Cat,1 year 0 months.,Female,Adoptable Cat Kennels,10/7/17 0:00,Foster,0,11/29/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57386,9/11/17 15:27,Stray,0,C17091153,9.81E+14,StrawBerry,Domestic Short Hair,Dilute calico,Cat,1 year 0 months.,Female,Adoptable Cat Kennels,12/1/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57387,9/11/17 15:30,Stray,0,C17091154,,J.J.,Domestic Short Hair,Black,Cat,1 year 4 months.,Unknown,Stray Cats,9/19/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57388,9/11/17 16:08,Stray,0,D17091155,9.81E+14,Betty,Poodle/Terrier,Grey,Dog,1 year 6 months.,Female,Adoptable Dogs,9/20/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57389,9/12/17 12:26,Incompatible,0,C17091147,9.81E+14,Satin,Domestic Short Hair,Black and Brown,Cat,1 year 6 months.,Female,Adoptable Cat Kennels,9/16/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57390,9/12/17 12:28,Incompatible,0,C17091149,9.81E+14,Ash,Domestic Short Hair,Black,Cat,9 months.,Male,Adoptable Cat Kennels,9/16/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57391,9/12/17 12:41,Stray,0,C17091156,9.81E+14,Percy,Domestic Short Hair,Buff,Cat,1 year 11 months.,Female,Feline intake room,9/12/17 0:00,Reclaimed,0,9/27/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
57391,9/12/17 12:41,Stray,0,C17091156,9.81E+14,Percy,Domestic Short Hair,Buff,Cat,1 year 11 months.,Female,Feline intake room,9/27/17 0:00,Reclaimed,0,3/22/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
57391,9/12/17 12:41,Stray,0,C17091156,9.81E+14,Percy,Domestic Short Hair,Buff,Cat,1 year 11 months.,Female,Feline intake room,3/22/18 0:00,Reclaimed,0,4/8/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
57391,9/12/17 12:41,Stray,0,C17091156,9.81E+14,Percy,Domestic Short Hair,Buff,Cat,1 year 11 months.,Female,Feline intake room,4/8/18 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
57393,9/12/17 13:34,Incompatible,0,C17091155,,Luna,Domestic Short Hair,Grey and White,Cat,5 years 6 months.,Female,Stray Cats,10/10/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
57394,9/12/17 13:57,Incompatible,0,C17091157,9.81E+14,Sophie,Domestic Short Hair,Dilute tortoiseshell,Cat,8 years 6 months.,Female,Adoptable Cat Middle Colony,10/4/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57396,9/12/17 14:18,Incompatible,0,C17091159,9.81E+14,Rosie,Domestic Short Hair,White and Black,Cat,6 years 6 months.,Female,Adoptable Cat Big Colony,12/23/17 0:00,Adoption,0,12/26/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
57396,9/12/17 14:18,Incompatible,0,C17091159,9.81E+14,Rosie,Domestic Short Hair,White and Black,Cat,6 years 6 months.,Female,Adoptable Cat Big Colony,1/28/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57401,9/12/17 17:17,Abandoned,0,D17091161,9.81E+14,Rango,Pitbull,Tan and White,Dog,4 years 6 months.,Male,Adoptable Dogs,11/5/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57402,9/12/17 18:26,Stray,0,D17091157,9.81E+14,Ginny,Beagle/German Shepherd Dog,Black and Brown,Dog,2 years 5 months.,Female,Adoptable Dogs,9/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57403,9/13/17 12:43,Moving,0,C17091162,9.81E+14,Gracie Lou,Domestic Short Hair,Dilute calico,Cat,8 years 0 months.,Female,Special Care Cats,9/29/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57404,9/13/17 13:05,Incompatible,0,D17091163,9.81E+14,Samantha,Beagle/Terrier,Black and White,Dog,11 months.,Female,Special Care Dogs,9/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
57405,9/13/17 13:10,Moving,0,D17091164,9.81E+14,Jax,Mastiff/Rottweiler,Red,Dog,3 years 0 months.,Male,Adoptable Dogs,9/23/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
